Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
,womens-button-down-oxford-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/1776584266315-women-s-relaxed-button-down-oxford-shirt-sky-blue-3.webp,15,Women's Button-Down Oxford Shirt - view 15,,,,,,,,,,,,,,,,,,
,womens-button-down-oxford-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/1776584274978-women-s-relaxed-button-down-oxford-shirt-sky-blue-12.webp,16,Women's Button-Down Oxford Shirt - view 16,,,,,,,,,,,,,,,,,,
,womens-button-down-oxford-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/1776584267868-women-s-relaxed-button-down-oxford-shirt-sky-blue-4.webp,17,Women's Button-Down Oxford Shirt - view 17,,,,,,,,,,,,,,,,,,
,womens-button-down-oxford-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/1776584270791-women-s-relaxed-button-down-oxford-shirt-sky-blue-7.webp,18,Women's Button-Down Oxford Shirt - view 18,,,,,,,,,,,,,,,,,,
,womens-button-down-oxford-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/1776584273529-women-s-relaxed-button-down-oxford-shirt-sky-blue-10.webp,19,Women's Button-Down Oxford Shirt - view 19,,,,,,,,,,,,,,,,,,
Women's Classic High Waist Wide Leg Pants,womens-classic-high-waist-wide-leg-pants,"Polished and effortlessly versatile, these wide-leg pants take you from desk to dinner with ease. Designed with a flattering elevated rise and a clean, fluid leg that drapes beautifully, the tailored silhouette delivers a leg-lengthening line and a refined finish. A timeless wardrobe staple that pairs as easily with a tucked-in blouse as it does with a knit sweater.",Solomon & Sage,Apparel & Accessories > Clothing,Bottoms,"women, bottoms",TRUE,active,WCHWWL-BLAC-28,810221391425,Size,S,,Color,Black,,,,,60.00,,,TRUE,,,,,,shopify,1,DENY,,g,TRUE,manual,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/black/womens-classic-high-waist-wide-leg-pants-black-4.webp,1,Women's Classic High Waist Wide Leg Pants,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/black/womens-classic-high-waist-wide-leg-pants-black-4.webp,FALSE,Women's Classic High Waist Wide Leg Pants | Solomon & Sage,"Polished and effortlessly versatile, these wide-leg pants take you from desk to dinner with ease. Designed with a flattering elevated rise and a clean, fluid le",Black; Espresso/Dark Brown; Ivory; Taupe,Apparel & Accessories > Clothing,,,,,,new,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-ESPR-28,810221391524,,S,,,Espresso/Dark Brown,,,,,60.00,,,TRUE,,,,,,shopify,2,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/espresso-dark-brown/womens-classic-high-waist-wide-leg-pants-espresso-dark-brown-1.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-IVOR-28,810221391623,,S,,,Ivory,,,,,60.00,,,TRUE,,,,,,shopify,1,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/ivory/womens-classic-high-waist-wide-leg-pants-ivory-5.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-TAUP-28,810221391579,,S,,,Taupe,,,,,60.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/taupe/womens-classic-high-waist-wide-leg-pants-taupe-7.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-BLAC-30,810221391449,,M,,,Black,,,,,60.00,,,TRUE,,,,,,shopify,2,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/black/womens-classic-high-waist-wide-leg-pants-black-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-ESPR-30,810221391548,,M,,,Espresso/Dark Brown,,,,,60.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/espresso-dark-brown/womens-classic-high-waist-wide-leg-pants-espresso-dark-brown-1.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-IVOR-30,810221391647,,M,,,Ivory,,,,,60.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/ivory/womens-classic-high-waist-wide-leg-pants-ivory-5.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-TAUP-30,810221391593,,M,,,Taupe,,,,,60.00,,,TRUE,,,,,,shopify,4,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/taupe/womens-classic-high-waist-wide-leg-pants-taupe-7.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-BLAC-27,810221391418,,L,,,Black,,,,,60.00,,,TRUE,,,,,,shopify,3,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/black/womens-classic-high-waist-wide-leg-pants-black-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-ESPR-27,810221391517,,L,,,Espresso/Dark Brown,,,,,60.00,,,TRUE,,,,,,shopify,1,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/espresso-dark-brown/womens-classic-high-waist-wide-leg-pants-espresso-dark-brown-1.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-IVOR-27,810221391616,,L,,,Ivory,,,,,60.00,,,TRUE,,,,,,shopify,1,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/ivory/womens-classic-high-waist-wide-leg-pants-ivory-5.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-TAUP-27,810221391562,,L,,,Taupe,,,,,60.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/taupe/womens-classic-high-waist-wide-leg-pants-taupe-7.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-BLAC-29,810221391432,,XL,,,Black,,,,,60.00,,,TRUE,,,,,,shopify,1,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/black/womens-classic-high-waist-wide-leg-pants-black-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-ESPR-29,810221391531,,XL,,,Espresso/Dark Brown,,,,,60.00,,,TRUE,,,,,,shopify,1,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/espresso-dark-brown/womens-classic-high-waist-wide-leg-pants-espresso-dark-brown-1.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-IVOR-29,810221391630,,XL,,,Ivory,,,,,60.00,,,TRUE,,,,,,shopify,3,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/ivory/womens-classic-high-waist-wide-leg-pants-ivory-5.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-TAUP-29,810221391586,,XL,,,Taupe,,,,,60.00,,,TRUE,,,,,,shopify,1,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/taupe/womens-classic-high-waist-wide-leg-pants-taupe-7.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-BLAC-26,810221391401,,26,,,Black,,,,,60.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/black/womens-classic-high-waist-wide-leg-pants-black-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-ESPR-26,810221391500,,26,,,Espresso/Dark Brown,,,,,60.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/espresso-dark-brown/womens-classic-high-waist-wide-leg-pants-espresso-dark-brown-1.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-IVOR-26,810221391609,,26,,,Ivory,,,,,60.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/ivory/womens-classic-high-waist-wide-leg-pants-ivory-5.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,WCHWWL-TAUP-26,810221391555,,26,,,Taupe,,,,,60.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/taupe/womens-classic-high-waist-wide-leg-pants-taupe-7.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/black/womens-classic-high-waist-wide-leg-pants-black-5.webp,2,Women's Classic High Waist Wide Leg Pants - view 2,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/black/womens-classic-high-waist-wide-leg-pants-black-6.webp,3,Women's Classic High Waist Wide Leg Pants - view 3,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/black/womens-classic-high-waist-wide-leg-pants-black-8.webp,4,Women's Classic High Waist Wide Leg Pants - view 4,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/black/womens-classic-high-waist-wide-leg-pants-black-1.webp,5,Women's Classic High Waist Wide Leg Pants - view 5,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/black/womens-classic-high-waist-wide-leg-pants-black-2.webp,6,Women's Classic High Waist Wide Leg Pants - view 6,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/black/womens-classic-high-waist-wide-leg-pants-black-3.webp,7,Women's Classic High Waist Wide Leg Pants - view 7,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/espresso-dark-brown/womens-classic-high-waist-wide-leg-pants-espresso-dark-brown-1.webp,8,Women's Classic High Waist Wide Leg Pants - view 8,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/espresso-dark-brown/womens-classic-high-waist-wide-leg-pants-espresso-dark-brown-2.webp,9,Women's Classic High Waist Wide Leg Pants - view 9,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/espresso-dark-brown/womens-classic-high-waist-wide-leg-pants-espresso-dark-brown-3.webp,10,Women's Classic High Waist Wide Leg Pants - view 10,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/ivory/womens-classic-high-waist-wide-leg-pants-ivory-5.webp,11,Women's Classic High Waist Wide Leg Pants - view 11,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/ivory/womens-classic-high-waist-wide-leg-pants-ivory-7.webp,12,Women's Classic High Waist Wide Leg Pants - view 12,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/ivory/womens-classic-high-waist-wide-leg-pants-ivory-8.webp,13,Women's Classic High Waist Wide Leg Pants - view 13,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/ivory/womens-classic-high-waist-wide-leg-pants-ivory-6.webp,14,Women's Classic High Waist Wide Leg Pants - view 14,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/ivory/womens-classic-high-waist-wide-leg-pants-ivory-4.webp,15,Women's Classic High Waist Wide Leg Pants - view 15,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/ivory/womens-classic-high-waist-wide-leg-pants-ivory-1.webp,16,Women's Classic High Waist Wide Leg Pants - view 16,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/ivory/womens-classic-high-waist-wide-leg-pants-ivory-2.webp,17,Women's Classic High Waist Wide Leg Pants - view 17,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/ivory/womens-classic-high-waist-wide-leg-pants-ivory-3.webp,18,Women's Classic High Waist Wide Leg Pants - view 18,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/taupe/womens-classic-high-waist-wide-leg-pants-taupe-7.webp,19,Women's Classic High Waist Wide Leg Pants - view 19,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/taupe/womens-classic-high-waist-wide-leg-pants-taupe-5.webp,20,Women's Classic High Waist Wide Leg Pants - view 20,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/taupe/womens-classic-high-waist-wide-leg-pants-taupe-4.webp,21,Women's Classic High Waist Wide Leg Pants - view 21,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/taupe/womens-classic-high-waist-wide-leg-pants-taupe-6.webp,22,Women's Classic High Waist Wide Leg Pants - view 22,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/taupe/womens-classic-high-waist-wide-leg-pants-taupe-1.webp,23,Women's Classic High Waist Wide Leg Pants - view 23,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/taupe/womens-classic-high-waist-wide-leg-pants-taupe-2.webp,24,Women's Classic High Waist Wide Leg Pants - view 24,,,,,,,,,,,,,,,,,,
,womens-classic-high-waist-wide-leg-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-classic-high-waist-wide-leg-pants/taupe/womens-classic-high-waist-wide-leg-pants-taupe-3.webp,25,Women's Classic High Waist Wide Leg Pants - view 25,,,,,,,,,,,,,,,,,,
Women's Classic High Waisted Straight-Leg Jeans,womens-classic-high-waisted-straight-leg-jeans,"Clean lines and easy comfort define these classic high-waisted straight-leg jeans in a versatile black wash. Crafted from premium cotton with a touch of stretch for all-day comfort, these Solomon & Sage jeans feature timeless five-pocket styling and contrast topstitching that adds subtle visual interest. A wardrobe essential that pairs effortlessly with everything from casual tees to polished blouses.",Solomon & Sage,Apparel & Accessories > Clothing,Jeans,"women, jeans",TRUE,active,WCHWSJ-BLAC-34,810221390145,Size,XL,,Color,Black,,,,,62.00,,,TRUE,,,,,,shopify,4,DENY,,g,TRUE,manual,https://d3o8u8o2i2q94t.cloudfront.net/products/women-s-classic-high-waisted-straight-leg-jeans/black/women-s-classic-high-waisted-straight-leg-jeans-black-1.webp,1,Women's Classic High Waisted Straight-Leg Jeans,https://d3o8u8o2i2q94t.cloudfront.net/products/women-s-classic-high-waisted-straight-leg-jeans/black/women-s-classic-high-waisted-straight-leg-jeans-black-1.webp,FALSE,Women's Classic High Waisted Straight-Leg Jeans | Solomon & Sage,Clean lines and easy comfort define these classic high-waisted straight-leg jeans in a versatile black wash. Crafted from premium cotton with a touch of stretch,Black,Apparel & Accessories > Clothing,,,,,,new,,,,,,
,womens-classic-high-waisted-straight-leg-jeans,,,,,,,,WCHWSJ-BLAC-26,810221390107,,26,,,Black,,,,,62.00,,,TRUE,,,,,,shopify,1,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/women-s-classic-high-waisted-straight-leg-jeans/black/women-s-classic-high-waisted-straight-leg-jeans-black-1.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waisted-straight-leg-jeans,,,,,,,,WCHWSJ-BLAC-28,810221390121,,28,,,Black,,,,,62.00,,,TRUE,,,,,,shopify,3,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/women-s-classic-high-waisted-straight-leg-jeans/black/women-s-classic-high-waisted-straight-leg-jeans-black-1.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waisted-straight-leg-jeans,,,,,,,,WCHWSJ-BLAC-30,810221390183,,30,,,Black,,,,,62.00,,,TRUE,,,,,,shopify,4,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/women-s-classic-high-waisted-straight-leg-jeans/black/women-s-classic-high-waisted-straight-leg-jeans-black-1.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waisted-straight-leg-jeans,,,,,,,,WCHWSJ-BLAC-32,810221390190,,32,,,Black,,,,,62.00,,,TRUE,,,,,,shopify,1,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/women-s-classic-high-waisted-straight-leg-jeans/black/women-s-classic-high-waisted-straight-leg-jeans-black-1.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-high-waisted-straight-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/women-s-classic-high-waisted-straight-leg-jeans/black/women-s-classic-high-waisted-straight-leg-jeans-black-2.webp,2,Women's Classic High Waisted Straight-Leg Jeans - view 2,,,,,,,,,,,,,,,,,,
Women's Classic Organic Wide Leg Pants,womens-classic-organic-wide-leg-pants,"Meet your new go-to these sophisticated high-waisted wide leg pants in a versatile warm gray hue. Crafted from a comfortable cotton-viscose blend, these tailored trousers feature clean front seams, functional side pockets, and a polished button closure for effortless style from office to evening.",Solomon & Sage,Apparel & Accessories > Clothing,Bottoms,"women, bottoms",TRUE,active,WSHWWL-MOCH-29,810221390688,Size,XL,,Color,Mocha,,,,,62.00,,,TRUE,,,,,,shopify,1,DENY,,g,TRUE,manual,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-sandg-high-waist-wide-leg-pants/burgundy/womens-sandg-high-waist-wide-leg-pants-burgundy-4.webp,1,Women's Classic Organic Wide Leg Pants,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-sandg-high-waist-wide-leg-pants/mocha/womens-sandg-high-waist-wide-leg-pants-mocha-4.webp,FALSE,Women's Classic Organic Wide Leg Pants | Solomon & Sage,"Meet your new go-to these sophisticated high-waisted wide leg pants in a versatile warm gray hue. Crafted from a comfortable cotton-viscose blend, these tailore",Mocha; Rose-Gray; Wam Gray; Burgundy,Apparel & Accessories > Clothing,,,,,,new,,,,,,
,womens-classic-organic-wide-leg-pants,,,,,,,,WSHWWL-ROSE-29,810221391487,,XL,,,Rose-Gray,,,,,62.00,,,TRUE,,,,,,shopify,2,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-sandg-high-waist-wide-leg-pants/rose-gray/womens-sandg-high-waist-wide-leg-pants-rose-gray-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-organic-wide-leg-pants,,,,,,,,WSHWWL-WAMG-29,810221390480,,XL,,,Wam Gray,,,,,62.00,,,TRUE,,,,,,shopify,1,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-sandg-high-waist-wide-leg-pants/wam-gray/womens-sandg-high-waist-wide-leg-pants-wam-gray-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-organic-wide-leg-pants,,,,,,,,WSHWWL-BURG-26,810221390503,,26,,,Burgundy,,,,,62.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-sandg-high-waist-wide-leg-pants/burgundy/womens-sandg-high-waist-wide-leg-pants-burgundy-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-organic-wide-leg-pants,,,,,,,,WSHWWL-MOCH-26,810221390657,,26,,,Mocha,,,,,62.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-sandg-high-waist-wide-leg-pants/mocha/womens-sandg-high-waist-wide-leg-pants-mocha-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-organic-wide-leg-pants,,,,,,,,WSHWWL-ROSE-26,810221391456,,26,,,Rose-Gray,,,,,62.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-sandg-high-waist-wide-leg-pants/rose-gray/womens-sandg-high-waist-wide-leg-pants-rose-gray-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-organic-wide-leg-pants,,,,,,,,WSHWWL-WAMG-26,810221390459,,26,,,Wam Gray,,,,,62.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-sandg-high-waist-wide-leg-pants/wam-gray/womens-sandg-high-waist-wide-leg-pants-wam-gray-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-organic-wide-leg-pants,,,,,,,,WSHWWL-BURG-28,810221390527,,28,,,Burgundy,,,,,62.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-sandg-high-waist-wide-leg-pants/burgundy/womens-sandg-high-waist-wide-leg-pants-burgundy-4.webp,FALSE,,,,,,,,,,,,,,,,
,womens-classic-organic-wide-leg-pants,,,,,,,,WSHWWL-MOCH-28,810221390671,,28,,,Mocha,,,,,62.00,,,TRUE,,,,,,shopify,0,DENY,,g,TRUE,manual,,,,https://d3o8u8o2i2q94t.cloudfront.net/products/womens-sandg-high-waist-wide-leg-pants/mocha/womens-sandg-high-waist-wide-leg-pants-mocha-4.webp,FALSE,,,,,,,,,,,,,,,,
